Iteration,Loss,GradNorm,TimeMs
506,0.0236708,0.0256806,8418.22
507,0.0235971,0.0286007,8433.84
508,0.0235547,0.0376307,8464.55
509,0.0234962,0.0183417,8480.22
510,0.0234569,0.0189823,8495.85
511,0.0233969,0.0229991,8511.46
512,0.0233079,0.0269996,8527.13
513,0.0232567,0.0334634,8557.79
514,0.0231744,0.0209432,8573.41
515,0.0230829,0.0195764,8589.05
516,0.0230154,0.0267397,8604.71
517,0.0229378,0.0282808,8620.33
518,0.0228629,0.0204221,8635.98
519,0.0227691,0.0285942,8651.61
520,0.0227065,0.0344154,8667.24
521,0.0226531,0.0223301,8682.9
522,0.0226044,0.0192833,8698.76
523,0.0225376,0.0315477,8714.39
524,0.0224665,0.0221936,8730.04
525,0.0224013,0.0182868,8745.69
526,0.0223212,0.0324201,8761.29
527,0.0222711,0.0354717,8776.93
528,0.022218,0.0179892,8792.56
529,0.0221666,0.0163069,8808.16
530,0.0221078,0.0213869,8823.8
531,0.0220204,0.0341673,8839.48
532,0.0219727,0.0408068,8855.11
533,0.0219162,0.0187442,8870.73
534,0.021879,0.0166721,8886.36
535,0.021824,0.0268302,8901.99
536,0.0217487,0.0328519,8917.61
537,0.0216927,0.024973,8933.25
538,0.0216508,0.0190107,8948.9
539,0.0215996,0.0200458,8964.56
540,0.0215497,0.020441,8980.21
541,0.0214872,0.0199398,8995.84
542,0.0214229,0.0280884,9011.46
543,0.0213557,0.0213357,9027.1
544,0.0212959,0.0172195,9042.66
545,0.0212416,0.0248058,9058.27
546,0.0211808,0.0221981,9073.88
547,0.0211205,0.0197351,9089.51
548,0.0210465,0.0556785,9105.19
549,0.0209597,0.02072,9120.86
550,0.0209231,0.016534,9136.49
551,0.0208476,0.0183653,9152.08
552,0.0208038,0.0328923,9182.76
553,0.0207482,0.0224418,9198.37
554,0.0206645,0.017399,9214
555,0.0206032,0.0319665,9229.63
556,0.0205386,0.0229846,9245.29
557,0.0204565,0.0182057,9260.97
558,0.0204042,0.0422266,9276.62
559,0.0203491,0.0206473,9292.23
560,0.0203149,0.0168272,9307.85
561,0.0202525,0.0261457,9323.5
562,0.0202266,0.04174,9339.14
563,0.0201818,0.0213386,9354.79
564,0.0201369,0.0163773,9370.43
565,0.0201012,0.0197473,9386.05
566,0.0200383,0.0277462,9401.68
567,0.0200188,0.055064,9417.29
568,0.0199354,0.0204517,9432.88
569,0.0198951,0.0163378,9448.52
570,0.0198534,0.0205162,9464.18
571,0.0197747,0.0291325,9479.8
572,0.019734,0.0293109,9510.48
573,0.0196833,0.0169751,9526.14
574,0.0196416,0.0165827,9541.78
575,0.0195987,0.0307727,9557.4
576,0.0195477,0.0229253,9573.04
577,0.0194837,0.019974,9588.7
578,0.0194363,0.0367115,9604.35
579,0.0193893,0.0202754,9620.03
580,0.0193408,0.0183067,9635.67
581,0.0192974,0.020076,9651.25
582,0.0192432,0.0393452,9666.88
583,0.0191845,0.0251794,9682.51
584,0.0191462,0.0161641,9698.34
585,0.0191041,0.0196267,9713.99
586,0.0190548,0.0247188,9729.63
587,0.0189855,0.0184747,9745.26
588,0.0189234,0.0221252,9760.89
589,0.0188693,0.0248051,9776.53
590,0.0188285,0.0223178,9792.16
591,0.0188003,0.0179695,9807.79
592,0.0187327,0.0161669,9823.44
593,0.0186775,0.0342401,9839.11
594,0.0186221,0.0205629,9854.72
595,0.0185676,0.018402,9870.36
596,0.0185347,0.0254585,9886.01
597,0.0184994,0.0197702,9901.65
598,0.018445,0.0194168,9917.27
599,0.0184093,0.0229513,9932.91
600,0.0183755,0.0179562,9948.55
601,0.0183117,0.0166596,9964.17
602,0.0183035,0.0467028,9979.8
603,0.0182579,0.0193942,9995.44
604,0.0182295,0.0132923,10011.1
605,0.0181994,0.0188944,10026.7
606,0.0181575,0.0210012,10042.4
607,0.0181363,0.0633892,10058
608,0.0180499,0.0197225,10073.6
609,0.0180211,0.0128031,10089.2
610,0.0179878,0.0189477,10104.9
611,0.017955,0.0315481,10120.6
612,0.0179139,0.0193153,10136.3
613,0.0178634,0.0162838,10151.9
614,0.0178245,0.0217198,10167.6
615,0.0177749,0.0259804,10183.3
616,0.0177253,0.016677,10198.9
617,0.0176701,0.0170158,10214.6
618,0.0176193,0.0215305,10230.3
619,0.0175963,0.0370939,10246
620,0.0175463,0.0145551,10261.7
621,0.01752,0.0157145,10277.3
622,0.0174784,0.0197742,10293
623,0.0174709,0.0612188,10308.7
624,0.0174058,0.0167768,10324.4
625,0.0173881,0.0127579,10340.1
626,0.0173616,0.0166401,10355.8
627,0.0173191,0.0219109,10371.4
628,0.0172827,0.0455833,10387.1
629,0.0172181,0.020289,10402.8
630,0.0171873,0.0153448,10418.4
631,0.0171555,0.0192699,10434.1
632,0.0171238,0.02826,10449.7
633,0.0170871,0.0178966,10465.4
634,0.0170492,0.0155044,10481.1
635,0.0170129,0.0171286,10496.8
636,0.0169738,0.0364951,10512.5
637,0.0169282,0.0201939,10528.2
638,0.0168993,0.0146541,10543.9
639,0.016871,0.0185445,10559.6
640,0.0168366,0.0311198,10575.3
641,0.0167969,0.0204976,10590.9
642,0.0167383,0.0152879,10606.5
643,0.0167073,0.0181868,10622.1
644,0.0166522,0.0203543,10637.8
645,0.0166075,0.0275693,10653.4
646,0.0165649,0.0194858,10669.1
647,0.0165155,0.0231999,10684.7
648,0.0164863,0.0234169,10700.7
649,0.0164616,0.0179979,10716.3
650,0.0164057,0.0169588,10731.9
651,0.0163772,0.0277286,10747.6
652,0.016337,0.0214951,10763.2
653,0.0163009,0.0310643,10778.9
654,0.0162667,0.0175767,10794.5
655,0.0162497,0.0181562,10810.2
656,0.0161826,0.0189532,10825.8
657,0.0161602,0.0247853,10856.5
658,0.0161295,0.017348,10872.1
659,0.0160843,0.0164623,10887.7
660,0.0160631,0.0263501,10903.4
661,0.0160365,0.0159811,10919.1
662,0.016001,0.0138239,10934.7
663,0.0159751,0.0176083,10950.3
664,0.0159431,0.0301456,10966
665,0.0159066,0.0147802,10981.6
666,0.0158844,0.0145215,10997.2
667,0.0158558,0.016304,11012.8
668,0.0158357,0.0262163,11043.5
669,0.0158067,0.0177652,11059.2
670,0.0157663,0.0140282,11074.8
671,0.0157388,0.0166474,11090.4
672,0.0157156,0.0325983,11106.1
673,0.0156784,0.0148534,11121.7
674,0.0156519,0.0145695,11137.3
675,0.0156226,0.0185433,11152.9
